date,time,hz_low,hz_high,bin_width,num_samples,db...
2026-09-17, 20:42:58.967705, 902000000, 907000000, 1000000.00, 20, -62.61, -68.10, -63.11, -63.64, -64.97
2026-09-17, 20:42:58.967705, 912000000, 917000000, 1000000.00, 20, -73.39, -80.87, -72.95, -71.84, -84.03
2026-09-17, 20:42:58.967705, 907000000, 912000000, 1000000.00, 20, -75.17, -71.03, -70.24, -66.74, -67.82
2026-09-17, 20:42:58.967705, 917000000, 922000000, 1000000.00, 20, -61.27, -64.28, -61.64, -60.11, -64.10
2026-09-17, 20:42:58.967705, 922000000, 927000000, 1000000.00, 20, -81.73, -77.36, -85.83, -76.81, -82.63
2026-09-17, 20:42:58.967705, 932000000, 937000000, 1000000.00, 20, -66.27, -67.03, -64.92, -66.55, -66.76
2026-09-17, 20:42:58.967705, 927000000, 932000000, 1000000.00, 20, -66.35, -72.00, -66.14, -65.81, -61.23
2026-09-17, 20:42:58.967705, 937000000, 942000000, 1000000.00, 20, -70.80, -66.49, -58.88, -60.47, -67.40
